sae_dim,score
3388,5.973890092688518
4095,5.599982846919451
3838,5.0071566584431215
4026,3.757176139321377
1903,3.755900865245381
2509,3.419429080795054
3474,3.1400644266148574
2513,3.108243812846192
3493,3.04836415795952
1638,3.012844636666406
168,3.005707793750661
1553,2.941010066258575
1114,2.893807593641794
254,2.8729137387649772
2009,2.8412332521036285
1446,2.824112125657233
2150,2.7479443284169247
1021,2.6769303076907938
4076,2.6591188143433935
1667,2.6582914234654
2217,2.5806348344952585
2210,2.5553600837935746
3164,2.553400652339908
1053,2.5358538035945632
3714,2.5259003584068496
3329,2.4446989663350185
2564,2.4403148986171637
3159,2.439245945586882
1623,2.3954180481549274
4078,2.383569359394693
3187,2.3067312991840256
1476,2.3019342540365604
1962,2.2673202935135093
3900,2.256941961512631
3294,2.234355541607434
3647,2.2189384094238993
2799,2.1397468684633942
1740,2.129337251949714
2438,2.1194542963132075
761,2.0935139324405423
355,2.085677875912
1957,2.0853576481365255
3285,2.045229160074212
364,2.0319701566961594
438,2.0085867959995714
3567,1.93723495617827
1634,1.9195691212075447
3670,1.917213716387239
3975,1.8989484180332445
3619,1.8975028114950023
3516,1.890179778207724
3327,1.8558766844426893
3732,1.847564619401812
3956,1.8077130540495279
1010,1.7945659556619846
2599,1.7760526213335897
3209,1.761812537723187
4028,1.7437557563007315
930,1.737684604498695
2947,1.7229680424476768
1779,1.7189288703678607
3722,1.6637336387371093
1415,1.6578989599763405
3292,1.6528477921685896
3263,1.6505073685571248
2146,1.6434204184459267
2389,1.6096263377758262
455,1.5901940164040969
465,1.588260802074822
2515,1.5615230528729729
3434,1.55660518417722
3689,1.5436700343116263
1104,1.5421539726659939
2287,1.5355546476807038
86,1.5204117656533944
3029,1.5143583541747236
3930,1.4917191255346052
1876,1.4895111552814884
2708,1.4853209043846345
1134,1.4848931097564753
140,1.4814279227753355
2467,1.4722388495817724
2243,1.469771418444628
2611,1.4604497861131278
1554,1.4594191749473255
2976,1.4544867182203556
3446,1.4357525624001
3599,1.43564032384105
329,1.4197031570765468
1343,1.4079394680295627
3245,1.4035505679844358
1951,1.39671993465558
1790,1.3720541876715102
3253,1.368089189476097
2062,1.366138522752346
1979,1.364134001570294
944,1.3609335801296738
1511,1.3577145658607412
557,1.34613613251915
1001,1.3170851972924082
3068,1.3113344220254204
901,1.3093568121872188
1009,1.3090808450496143
2365,1.3040328116032578
3099,1.2902487689283249
258,1.2662145922839745
444,1.2492135818389003
602,1.2442424103901448
746,1.2441315932062522
2875,1.2361322697438684
38,1.212901002441739
1756,1.2120973135263549
590,1.2091410270256935
2749,1.1968329410855931
879,1.1967595513663487
252,1.1803655900612309
