sae_dim,score
415,6.309546844256489
3471,4.540418845017452
633,4.256993070065013
920,3.900997022210416
3802,3.537972403900294
990,3.3833745292244326
700,3.274253584730052
2352,3.138829189881919
1485,3.0903599239642277
3378,2.897788896070483
3682,2.6829138279885325
1845,2.6802890371913795
472,2.611771455806013
645,2.5339590663047655
4043,2.31212070649907
1436,2.298454973598216
3520,2.2967635813144445
2716,2.2576063824674026
3859,2.103689444902927
3269,2.0573646918563346
2562,2.017716976800373
34,1.9439332465890482
659,1.9178892657761466
3469,1.8765527528248969
459,1.8121811266941659
3134,1.7862073193450685
2427,1.7413849735172338
2064,1.7358209004910803
1946,1.6507675392158925
1899,1.6505499749774506
570,1.5804350276147334
1597,1.4963214154478677
3635,1.4847936114033338
3033,1.3448451881483627
3213,1.338740277268052
1357,1.3049626231059568
3373,1.2863476792814204
334,1.2598071850625092
619,1.2571527936929126
1956,1.1998217884761473
864,1.1815079630890128
2462,1.0899001358376121
395,1.0318475867123955
1951,1.0161247281258832
538,0.9743725164763787
1800,0.9586620020461564
265,0.9409069626478613
1508,0.9232938231418765
2651,0.8989689153292395
3872,0.8954243691707233
1636,0.8558558223468278
2737,0.8529488153791013
267,0.8436080299437726
435,0.8375016705399948
4004,0.8363800558945867
1896,0.7837018160175334
2182,0.7765662335871081
1360,0.7395861846808361
3341,0.6869581270456755
2787,0.676081922390824
4011,0.6520046841713738
4037,0.6002050835303179
2440,0.5836799495360583
957,0.5772776858818254
1726,0.5570481016940961
1293,0.5385955787180627
3708,0.5241434446169776
2963,0.5010590202413268
2784,0.49442436086043623
1672,0.49291313092665556
784,0.45832344300806344
3817,0.4468665992709047
54,0.44225500121465083
2733,0.439819524347148
3623,0.4394187660581086
2723,0.43651118690939517
1180,0.42293838966762215
418,0.41940150409667587
31,0.41632647699376685
2922,0.4143493468919735
579,0.4061628906448735
3402,0.3803819080467039
1093,0.37334333606216363
3692,0.3605862252097093
280,0.3562747249433098
1107,0.35376159770508636
780,0.328361463740011
2001,0.30856687572186536
3160,0.3083676492733395
123,0.29652058326753256
2560,0.29452043036576325
2668,0.2758367035597339
1224,0.27359912984806156
2003,0.2639588058832358
689,0.26117002597038114
3363,0.2501262662775186
768,0.24765061566691846
2371,0.24208813280766658
2277,0.22580645161566415
331,0.21060470712035187
149,0.1976313538653072
873,0.19488646319482242
232,0.19007593064412134
1847,0.1890760982129604
2183,0.18308437300907343
3614,0.18225915640606746
1326,0.17278564487222622
3705,0.1662918189918426
2469,0.14780562617750126
1547,0.14678839160241255
1646,0.14395738477522516
2406,0.13730075592458632
4005,0.13190313641015317
1377,0.12910780610004938
2631,0.128375064770604
3318,0.11580923801002549
1959,0.08283014702537546
2044,0.0820963049918472
3969,0.0795318736217201
4,0.07664907427136876
82,0.07568615586062309
3060,0.07360531620085525
2285,0.06671336859430996
121,0.06459195732526873
283,0.0539082643900555
3337,0.05389703631180255
636,0.05141647916843905
3529,0.051148584129631185
2116,0.05025746922160335
314,0.049329424288524375
3955,0.04834180690195903
3675,0.048177619446180556
3055,0.04735420728620877
674,0.04661568427442658
697,0.04634007354233625
589,0.045818432435402276
273,0.04534957098974498
3662,0.043335835312844254
3566,0.04245148451819968
3740,0.04219270441457771
3203,0.041630783453654806
3040,0.04084374096324316
2301,0.040194099358421484
3216,0.03913006248550402
3371,0.03765827175316238
732,0.03675335051102065
1401,0.034231699681782315
1789,0.03342297867916032
1848,0.032258065267948124
1016,0.03225806499408877
507,0.03225806498834676
2312,0.0322580648159049
974,0.03225806435603779
1023,0.032258064215885736
3943,0.03225806328269269
3340,0.03225806305637056
1537,0.032258062345704844
3465,0.03138665373260947
3544,0.031113981130565963
772,0.029608605429660564
116,0.029545423550232576
1015,0.029536949210827525
469,0.029148722573310647
918,0.029125180567050296
3506,0.02743917467419524
439,0.02729640133294682
1902,0.025817896100720987
3319,0.024888965542651065
3723,0.023700813128088964
1098,0.022460207036392708
851,0.022194936059240535
648,0.020573830834862247
2767,0.015327406239918104
1228,0.014244791149023184
1589,0.013431378748019958
1092,0.013157087395652686
2814,0.01259014149092324
260,0.012536947845691105
235,0.009954961805386192
2996,0.008939195567461918
1440,0.005930489804204168
3288,0.0052970539031648705
3394,0.0038196236037464646
3229,0.003667891690299939
1398,0.0033186373529149864
411,0.0026350720977517898
1268,0.0023554580436352854
2519,0.002020483604033525
2069,1.8534166423833653e-09
521,1.3520004291738847e-09
394,4.737952682517281e-11
3,0.0
5,0.0
7,0.0
8,0.0
11,0.0
13,0.0
14,0.0
15,0.0
16,0.0
20,0.0
22,0.0
23,0.0
26,0.0
33,0.0
37,0.0
40,0.0
43,0.0
45,0.0
48,0.0
49,0.0
50,0.0
53,0.0
55,0.0
58,0.0
62,0.0
63,0.0
64,0.0
69,0.0
71,0.0
75,0.0
79,0.0
81,0.0
87,0.0
90,0.0
94,0.0
96,0.0
102,0.0
104,0.0
113,0.0
114,0.0
119,0.0
124,0.0
132,0.0
134,0.0
138,0.0
151,0.0
160,0.0
163,0.0
166,0.0
169,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
189,0.0
193,0.0
194,0.0
195,0.0
196,0.0
202,0.0
203,0.0
206,0.0
213,0.0
216,0.0
223,0.0
224,0.0
225,0.0
228,0.0
229,0.0
233,0.0
234,0.0
236,0.0
237,0.0
238,0.0
240,0.0
242,0.0
244,0.0
245,0.0
246,0.0
251,0.0
255,0.0
256,0.0
259,0.0
261,0.0
263,0.0
264,0.0
266,0.0
271,0.0
276,0.0
277,0.0
278,0.0
281,0.0
282,0.0
284,0.0
287,0.0
290,0.0
292,0.0
293,0.0
295,0.0
296,0.0
299,0.0
300,0.0
301,0.0
302,0.0
305,0.0
309,0.0
313,0.0
317,0.0
319,0.0
321,0.0
322,0.0
326,0.0
328,0.0
332,0.0
336,0.0
338,0.0
342,0.0
343,0.0
350,0.0
351,0.0
352,0.0
354,0.0
361,0.0
362,0.0
363,0.0
365,0.0
366,0.0
368,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
376,0.0
378,0.0
379,0.0
380,0.0
390,0.0
392,0.0
393,0.0
398,0.0
404,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
421,0.0
422,0.0
423,0.0
425,0.0
427,0.0
432,0.0
437,0.0
440,0.0
441,0.0
443,0.0
445,0.0
447,0.0
451,0.0
454,0.0
462,0.0
464,0.0
466,0.0
467,0.0
470,0.0
473,0.0
477,0.0
480,0.0
484,0.0
485,0.0
487,0.0
488,0.0
494,0.0
496,0.0
502,0.0
503,0.0
504,0.0
506,0.0
508,0.0
511,0.0
512,0.0
514,0.0
517,0.0
520,0.0
523,0.0
525,0.0
526,0.0
528,0.0
529,0.0
532,0.0
540,0.0
544,0.0
546,0.0
547,0.0
550,0.0
556,0.0
558,0.0
562,0.0
563,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
574,0.0
581,0.0
582,0.0
583,0.0
584,0.0
586,0.0
587,0.0
588,0.0
591,0.0
592,0.0
593,0.0
594,0.0
601,0.0
604,0.0
605,0.0
606,0.0
608,0.0
609,0.0
612,0.0
613,0.0
615,0.0
618,0.0
623,0.0
627,0.0
628,0.0
632,0.0
635,0.0
637,0.0
646,0.0
649,0.0
650,0.0
652,0.0
656,0.0
657,0.0
658,0.0
660,0.0
662,0.0
664,0.0
665,0.0
668,0.0
669,0.0
670,0.0
671,0.0
678,0.0
680,0.0
686,0.0
687,0.0
693,0.0
694,0.0
699,0.0
702,0.0
712,0.0
715,0.0
716,0.0
717,0.0
718,0.0
723,0.0
726,0.0
729,0.0
733,0.0
738,0.0
740,0.0
741,0.0
745,0.0
747,0.0
751,0.0
753,0.0
754,0.0
756,0.0
760,0.0
762,0.0
763,0.0
765,0.0
769,0.0
771,0.0
773,0.0
779,0.0
786,0.0
787,0.0
791,0.0
795,0.0
801,0.0
802,0.0
805,0.0
811,0.0
813,0.0
814,0.0
815,0.0
817,0.0
821,0.0
823,0.0
825,0.0
826,0.0
828,0.0
836,0.0
837,0.0
839,0.0
842,0.0
843,0.0
845,0.0
848,0.0
849,0.0
850,0.0
853,0.0
854,0.0
856,0.0
861,0.0
863,0.0
865,0.0
867,0.0
868,0.0
870,0.0
871,0.0
875,0.0
876,0.0
878,0.0
880,0.0
888,0.0
889,0.0
890,0.0
899,0.0
900,0.0
902,0.0
903,0.0
906,0.0
910,0.0
913,0.0
914,0.0
919,0.0
923,0.0
924,0.0
925,0.0
928,0.0
929,0.0
931,0.0
933,0.0
934,0.0
935,0.0
937,0.0
939,0.0
940,0.0
949,0.0
951,0.0
955,0.0
956,0.0
958,0.0
959,0.0
960,0.0
963,0.0
969,0.0
973,0.0
975,0.0
979,0.0
980,0.0
981,0.0
985,0.0
986,0.0
987,0.0
991,0.0
997,0.0
999,0.0
1000,0.0
1002,0.0
1004,0.0
1005,0.0
1006,0.0
1008,0.0
1013,0.0
1019,0.0
1020,0.0
1022,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1030,0.0
1031,0.0
1033,0.0
1035,0.0
1036,0.0
1037,0.0
1042,0.0
1043,0.0
1044,0.0
1046,0.0
1048,0.0
1051,0.0
1052,0.0
1054,0.0
1060,0.0
1063,0.0
1065,0.0
1066,0.0
1068,0.0
1069,0.0
1070,0.0
1073,0.0
1075,0.0
1078,0.0
1080,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1096,0.0
1097,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1116,0.0
1117,0.0
1122,0.0
1123,0.0
1125,0.0
1126,0.0
1127,0.0
1129,0.0
1139,0.0
1140,0.0
1142,0.0
1143,0.0
1147,0.0
1148,0.0
1151,0.0
1152,0.0
1153,0.0
1155,0.0
1156,0.0
1160,0.0
1161,0.0
1163,0.0
1166,0.0
1167,0.0
1168,0.0
1171,0.0
1172,0.0
1173,0.0
1175,0.0
1176,0.0
1181,0.0
1184,0.0
1185,0.0
1187,0.0
1189,0.0
1191,0.0
1192,0.0
1193,0.0
1199,0.0
1204,0.0
1205,0.0
1207,0.0
1208,0.0
1211,0.0
1212,0.0
1215,0.0
1216,0.0
1218,0.0
1220,0.0
1227,0.0
1229,0.0
1230,0.0
1231,0.0
1233,0.0
1235,0.0
1237,0.0
1246,0.0
1247,0.0
1249,0.0
1250,0.0
1253,0.0
1254,0.0
1256,0.0
1257,0.0
1258,0.0
1260,0.0
1267,0.0
1269,0.0
1270,0.0
1275,0.0
1277,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1287,0.0
1289,0.0
1292,0.0
1296,0.0
1299,0.0
1300,0.0
1303,0.0
1305,0.0
1306,0.0
1307,0.0
1311,0.0
1313,0.0
1314,0.0
1316,0.0
1317,0.0
1318,0.0
1324,0.0
1327,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1341,0.0
1342,0.0
1346,0.0
1347,0.0
1348,0.0
1350,0.0
1351,0.0
1359,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1368,0.0
1369,0.0
1373,0.0
1375,0.0
1376,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1387,0.0
1388,0.0
1389,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1399,0.0
1402,0.0
1403,0.0
1404,0.0
1409,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1417,0.0
1419,0.0
1420,0.0
1421,0.0
1423,0.0
1427,0.0
1428,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1437,0.0
1439,0.0
1441,0.0
1442,0.0
1443,0.0
1449,0.0
1450,0.0
1452,0.0
1456,0.0
1459,0.0
1463,0.0
1464,0.0
1466,0.0
1467,0.0
1469,0.0
1470,0.0
1474,0.0
1477,0.0
1480,0.0
1481,0.0
1482,0.0
1484,0.0
1488,0.0
1489,0.0
1494,0.0
1501,0.0
1502,0.0
1505,0.0
1506,0.0
1509,0.0
1512,0.0
1513,0.0
1515,0.0
1517,0.0
1518,0.0
1520,0.0
1521,0.0
1524,0.0
1529,0.0
1533,0.0
1534,0.0
1535,0.0
1538,0.0
1540,0.0
1542,0.0
1543,0.0
1544,0.0
1546,0.0
1548,0.0
1550,0.0
1555,0.0
1556,0.0
1559,0.0
1565,0.0
1569,0.0
1579,0.0
1580,0.0
1581,0.0
1584,0.0
1586,0.0
1587,0.0
1588,0.0
1590,0.0
1591,0.0
1593,0.0
1594,0.0
1595,0.0
1600,0.0
1601,0.0
1603,0.0
1605,0.0
1607,0.0
1610,0.0
1612,0.0
1613,0.0
1615,0.0
1616,0.0
1620,0.0
1622,0.0
1624,0.0
1625,0.0
1626,0.0
1629,0.0
1633,0.0
1641,0.0
1644,0.0
1645,0.0
1650,0.0
1652,0.0
1656,0.0
1658,0.0
1659,0.0
1660,0.0
1663,0.0
1664,0.0
1674,0.0
1675,0.0
1677,0.0
1678,0.0
1681,0.0
1682,0.0
1683,0.0
1686,0.0
