sae_dim,score
1118,2.9703586628490046
2360,2.7867800810448546
855,2.640900217623772
68,2.564069013783322
1001,2.0721675837683917
2356,1.7803478589320256
3572,1.5351407712803884
1484,1.4929436406322703
459,1.489766443548164
1656,1.4582786973501758
2733,1.4056189508284036
2269,1.3313932182220691
570,1.2446008218405489
2067,1.1133652142792834
3402,1.0034084480952203
1726,0.9949720904807987
4093,0.9868022171051579
2829,0.9795835535896952
3613,0.8361926566235048
1526,0.7745533961752241
423,0.7619113346357415
2361,0.7039799483726551
722,0.6384039153298446
2484,0.5840746986063292
1892,0.5737835823000281
1167,0.5559912862911363
1339,0.5406430313657504
1712,0.5067432947153442
2969,0.4885263943086002
1374,0.4856882183917759
2364,0.46392688934280835
1234,0.4582395021755474
395,0.44910089900357525
3091,0.43921602860317
435,0.4385318351982867
3975,0.39436594938167846
710,0.3941171362600588
2571,0.37994861886046616
1984,0.3590305782918545
3398,0.3573658136305694
522,0.3344410414751467
2787,0.3210011818825907
3520,0.3195989276610974
1213,0.3022547005231311
619,0.26819739871271814
45,0.26404389780624116
1452,0.2636569747797525
784,0.24838628417233735
2541,0.24724612395499343
1357,0.224644747363524
2937,0.2218597666431854
1139,0.2217429372278797
1042,0.2146102735673012
1156,0.21059897995997987
1021,0.20321099342893173
2936,0.19934755855325842
2800,0.19854014324761457
3873,0.1974361398484045
993,0.18969933407731449
42,0.1842262980477487
2833,0.16151235858426952
1667,0.16099040055172673
3032,0.15658859661380073
1110,0.14872172227925712
3502,0.14704581924730997
1719,0.14234358581679474
473,0.13832690177171636
1551,0.13035120885850543
1927,0.1296251956255096
3314,0.12873099787169584
205,0.1284155311131686
2073,0.126080946380099
370,0.12601509573358713
3318,0.12542398419256093
1260,0.12420527788572384
2874,0.11702152623998476
552,0.11664421562777831
5,0.11646981907256222
344,0.10053771705930017
2536,0.09890901083181511
3786,0.09818998977804122
2962,0.09773833508261319
2294,0.09610229656756701
496,0.09535861870326402
3323,0.09198466568349627
811,0.09181958248969767
296,0.09037772948355512
1217,0.08343889270108516
272,0.08235756548124414
2889,0.08105136946987651
835,0.07911636203626071
2270,0.07751554287048404
588,0.07539067553864655
3182,0.07488165536827598
1274,0.07390690800991162
2968,0.07290698058518462
502,0.07158660661604482
3139,0.07014156311421865
1611,0.0689380094650704
2527,0.0683896039535653
3531,0.06759619369549863
2144,0.06741006100822802
277,0.06678615519223152
1870,0.06319097329313247
2721,0.058176979481580134
278,0.05541642177004603
3199,0.05297258670775671
3636,0.05104146390417612
3408,0.049444337096884367
3615,0.04792688179775185
2900,0.046498245352939734
2164,0.04522786204430692
2127,0.04350392224613331
4082,0.04345602084507414
1474,0.04247304722277531
2696,0.03948813394864539
1872,0.038777490605194004
2777,0.03831947677492877
2717,0.03555170323384343
2563,0.03479567542307637
2543,0.033929179645667905
1366,0.03188889038945729
3805,0.030779993958252577
1763,0.02693081808785664
3556,0.026612519190586
772,0.026322355446904745
4002,0.02468398402747118
3296,0.024552138150831397
1170,0.02359626303033245
2938,0.02333254421334245
2565,0.023045353307548394
2130,0.022968463788156618
1098,0.020007998194784625
3127,0.020000000088421618
1830,0.019999999862989514
2775,0.01918752005185588
1714,0.019040460295634474
2496,0.01902777682739045
2308,0.01796796350069399
2901,0.01634392330085567
3810,0.015398153881977688
3678,0.014543648129527813
2677,0.013924250734169492
1709,0.013746766510366562
1539,0.01258563722174543
2842,0.01257573290767576
1399,0.011367828759279048
1034,0.010284070622902762
2502,0.010000000517699108
1171,0.01000000002725971
4022,0.010000000004469994
2312,0.00999999999292199
1729,0.009999999883470582
2850,0.009999999839939589
3447,0.009999999655897712
3720,0.00989617936802669
1531,0.009837884928497019
2239,0.00910579922279185
562,0.008803193566113511
1894,0.008348297900890884
1642,0.00767068893532308
1974,0.007494889835363081
1103,0.007430827395023309
3974,0.0072789577655638475
2615,0.006221443834337441
1071,0.0048785401544192905
3958,0.004551661338317823
55,0.004504998991996094
1044,0.003916124904321525
2340,0.0030291359921515524
2078,0.0029982687364115933
2792,0.002849508326337466
2552,0.0024493479906262093
2802,0.0022155865351427073
433,0.0012546430001525374
356,0.0005929148276201657
2769,0.00044590802951986584
1060,8.541716367549412e-10
2264,6.772194138804366e-11
3,0.0
6,0.0
7,0.0
8,0.0
10,0.0
11,0.0
20,0.0
23,0.0
26,0.0
33,0.0
34,0.0
37,0.0
40,0.0
49,0.0
51,0.0
58,0.0
64,0.0
69,0.0
75,0.0
77,0.0
82,0.0
83,0.0
90,0.0
91,0.0
96,0.0
104,0.0
113,0.0
116,0.0
119,0.0
124,0.0
134,0.0
150,0.0
158,0.0
159,0.0
162,0.0
172,0.0
174,0.0
178,0.0
187,0.0
188,0.0
189,0.0
190,0.0
193,0.0
196,0.0
198,0.0
201,0.0
202,0.0
203,0.0
206,0.0
208,0.0
228,0.0
229,0.0
233,0.0
234,0.0
236,0.0
240,0.0
248,0.0
255,0.0
263,0.0
268,0.0
270,0.0
273,0.0
297,0.0
301,0.0
309,0.0
313,0.0
317,0.0
322,0.0
323,0.0
332,0.0
336,0.0
340,0.0
342,0.0
348,0.0
354,0.0
367,0.0
371,0.0
374,0.0
375,0.0
378,0.0
379,0.0
387,0.0
392,0.0
396,0.0
397,0.0
398,0.0
399,0.0
403,0.0
404,0.0
410,0.0
413,0.0
425,0.0
427,0.0
428,0.0
432,0.0
437,0.0
440,0.0
441,0.0
443,0.0
445,0.0
447,0.0
464,0.0
467,0.0
468,0.0
469,0.0
477,0.0
488,0.0
499,0.0
501,0.0
504,0.0
507,0.0
508,0.0
514,0.0
517,0.0
524,0.0
528,0.0
532,0.0
540,0.0
545,0.0
548,0.0
555,0.0
566,0.0
592,0.0
593,0.0
603,0.0
614,0.0
616,0.0
620,0.0
625,0.0
629,0.0
630,0.0
632,0.0
635,0.0
649,0.0
661,0.0
664,0.0
669,0.0
670,0.0
671,0.0
678,0.0
679,0.0
686,0.0
688,0.0
691,0.0
694,0.0
699,0.0
707,0.0
709,0.0
712,0.0
715,0.0
717,0.0
720,0.0
726,0.0
731,0.0
733,0.0
739,0.0
748,0.0
756,0.0
760,0.0
767,0.0
769,0.0
774,0.0
783,0.0
794,0.0
795,0.0
800,0.0
805,0.0
810,0.0
823,0.0
825,0.0
845,0.0
850,0.0
853,0.0
854,0.0
861,0.0
865,0.0
868,0.0
870,0.0
871,0.0
876,0.0
878,0.0
880,0.0
888,0.0
889,0.0
890,0.0
900,0.0
906,0.0
919,0.0
925,0.0
935,0.0
939,0.0
943,0.0
952,0.0
954,0.0
955,0.0
956,0.0
957,0.0
959,0.0
960,0.0
963,0.0
977,0.0
979,0.0
981,0.0
985,0.0
988,0.0
991,0.0
1004,0.0
1011,0.0
1012,0.0
1013,0.0
1020,0.0
1028,0.0
1033,0.0
1035,0.0
1037,0.0
1051,0.0
1054,0.0
1055,0.0
1056,0.0
1070,0.0
1072,0.0
1073,0.0
1080,0.0
1082,0.0
1089,0.0
1090,0.0
1096,0.0
1100,0.0
1117,0.0
1125,0.0
1126,0.0
1140,0.0
1144,0.0
1146,0.0
1147,0.0
1153,0.0
1159,0.0
1160,0.0
1161,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1168,0.0
1181,0.0
1185,0.0
1189,0.0
1190,0.0
1192,0.0
1196,0.0
1198,0.0
1202,0.0
1206,0.0
1207,0.0
1208,0.0
1210,0.0
1216,0.0
1226,0.0
1231,0.0
1235,0.0
1237,0.0
1239,0.0
1249,0.0
1250,0.0
1253,0.0
1257,0.0
1258,0.0
1265,0.0
1267,0.0
1270,0.0
1273,0.0
1282,0.0
1290,0.0
1303,0.0
1305,0.0
1307,0.0
1314,0.0
1317,0.0
1324,0.0
1325,0.0
1328,0.0
1332,0.0
1334,0.0
1335,0.0
1337,0.0
1341,0.0
1346,0.0
1347,0.0
1348,0.0
1351,0.0
1362,0.0
1375,0.0
1376,0.0
1379,0.0
1380,0.0
1387,0.0
1389,0.0
1392,0.0
1396,0.0
1403,0.0
1408,0.0
1411,0.0
1412,0.0
1414,0.0
1423,0.0
1429,0.0
1432,0.0
1435,0.0
1437,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1447,0.0
1450,0.0
1451,0.0
1459,0.0
1463,0.0
1470,0.0
1475,0.0
1492,0.0
1494,0.0
1500,0.0
1503,0.0
1504,0.0
1508,0.0
1509,0.0
1513,0.0
1515,0.0
1521,0.0
1525,0.0
1528,0.0
1530,0.0
1532,0.0
1534,0.0
1537,0.0
1538,0.0
1541,0.0
1543,0.0
1546,0.0
1549,0.0
1550,0.0
1556,0.0
1559,0.0
1562,0.0
1577,0.0
1579,0.0
1580,0.0
1581,0.0
1590,0.0
1592,0.0
1593,0.0
1600,0.0
1601,0.0
1604,0.0
1612,0.0
1616,0.0
1620,0.0
1627,0.0
1630,0.0
1633,0.0
1641,0.0
1645,0.0
1647,0.0
1650,0.0
1651,0.0
1659,0.0
1660,0.0
1662,0.0
1675,0.0
1678,0.0
1679,0.0
1683,0.0
1687,0.0
1688,0.0
1697,0.0
1703,0.0
1705,0.0
1708,0.0
1735,0.0
1738,0.0
1748,0.0
1753,0.0
1755,0.0
1759,0.0
1766,0.0
1767,0.0
1773,0.0
1774,0.0
1778,0.0
1779,0.0
1787,0.0
1788,0.0
1791,0.0
1803,0.0
1808,0.0
1815,0.0
1816,0.0
1818,0.0
1824,0.0
1826,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1848,0.0
1855,0.0
1860,0.0
1863,0.0
1864,0.0
1869,0.0
1878,0.0
1883,0.0
1885,0.0
1890,0.0
1898,0.0
1912,0.0
1917,0.0
1918,0.0
1920,0.0
1923,0.0
1943,0.0
1953,0.0
1954,0.0
1955,0.0
1963,0.0
1981,0.0
1982,0.0
1997,0.0
1998,0.0
2000,0.0
2004,0.0
2005,0.0
2008,0.0
2014,0.0
2017,0.0
2019,0.0
2021,0.0
2022,0.0
2024,0.0
2027,0.0
