sae_dim,score
32,1.037882748018597
1415,0.8897158021317911
855,0.8683119253009971
4095,0.7489354336142428
1928,0.6537350860424127
930,0.6139145301440123
2424,0.604515733333753
1157,0.5879015045219531
1114,0.5770718520190183
3139,0.5311003224953044
3388,0.4971180360527106
2389,0.4831594742052377
3727,0.42873343298043187
835,0.34726644175804317
3351,0.34593943202115585
2348,0.3335221560878043
2360,0.3202534219917508
696,0.3052215416753097
1946,0.298309204132658
4005,0.26226453323780385
3327,0.24616720776071147
360,0.2435342643017291
2787,0.2326323788404366
806,0.2234103064568419
3019,0.2160705897711482
136,0.18312122202599568
2491,0.1809168952677641
3844,0.17149297453147086
123,0.1685911840491511
892,0.1658537359388076
1144,0.16152424320739123
2234,0.16137008549449802
1310,0.1553047542931144
2632,0.15047456533421358
2405,0.1488879688186727
4008,0.14438162401633503
2361,0.14406114491771288
343,0.13481766079978189
3577,0.13480754151410582
239,0.12951367886347762
3188,0.1249938988543563
1139,0.12445657108797978
347,0.12286600050915338
3687,0.12223495118570646
2509,0.11765519750460215
715,0.11750240431352456
211,0.11243714686831112
1290,0.10667280862777648
821,0.10364082949141767
3670,0.10293446269554199
1225,0.10126190480598518
1679,0.10113801172347073
1994,0.09497315535953453
2106,0.09451582213162102
319,0.09415247073898231
3623,0.09394581779403632
2416,0.09337004558967145
403,0.09041893981389058
2390,0.08978324836464557
3168,0.08809258293476478
1264,0.08762683585311361
3444,0.08735508601806968
2323,0.08568006667938693
3806,0.08419505791136371
517,0.08378412921006284
3085,0.08224996385236767
3055,0.08043336177696898
3909,0.07973575371940736
176,0.07322666378538024
1539,0.07250111213299759
2487,0.07240809123765805
667,0.07209195075990252
2577,0.07164866554226476
1732,0.07113545378527021
3565,0.07054265041010749
3497,0.06829026208736369
2765,0.0673990429590142
4020,0.06642409045883307
1636,0.06422599129492132
3776,0.06359390140827138
2907,0.059032071962751266
960,0.05736581509737894
2024,0.056809465288100075
2016,0.056242390255039645
462,0.05283713658218714
3980,0.05259872050236725
2621,0.05220233024446969
4056,0.05011878921707126
2956,0.049338850787442406
2169,0.04899475948936135
952,0.048916284033379324
207,0.048564307672597104
534,0.04713485772012595
3401,0.0463437562979645
1265,0.0454792020693669
1688,0.045258203282930884
