sae_dim,score
3402,1.8154315495714723
3071,1.4590824059085303
4038,1.3977390921273747
2733,1.292744916238085
3106,1.0402169262871204
3395,0.9494088346818806
1107,0.602210257410762
364,0.5701438777893018
2269,0.5440368294652314
259,0.5095288826330647
2966,0.5004218789048259
2676,0.46641160518143315
1093,0.45448032535109123
1234,0.4471466296014423
387,0.4223792254227302
3969,0.4122865644043616
253,0.4116857881457828
3028,0.398757142424486
3820,0.3667995681802026
3585,0.35112464200309906
1180,0.3349744247975698
2638,0.3204272797063942
2579,0.2934904331374308
555,0.28214318941832095
709,0.2756562674998965
3247,0.2696080388560825
3497,0.2579643718376972
1841,0.2557225876253558
2112,0.24674352584639198
1247,0.24633323398218876
2391,0.2254296168660401
2247,0.22396295522980084
2837,0.2236761057818409
519,0.20480348383928162
3068,0.19809222828109985
533,0.19217548705950804
2376,0.19039722024973088
1463,0.18930315816581725
957,0.18730864984889894
2728,0.18521731898044788
181,0.17634116749162082
1393,0.17608317011178257
783,0.17406224447695426
34,0.17198437456139193
3021,0.16481025150867679
2873,0.16322956602185676
344,0.16259938787698316
1319,0.16238384999899902
2441,0.15216286531769396
1659,0.15122168505041142
6,0.1510362452044112
11,0.1502368110538492
2426,0.14898140683788808
878,0.14723230103707086
1833,0.14568602227954267
3471,0.1405519373383302
4011,0.14041816651754407
622,0.13791750728524022
2295,0.13789731217995882
2003,0.13368576789610662
3176,0.132328355408465
3674,0.12564633138605052
4066,0.12270837565886637
2784,0.12049051104541013
806,0.11574311628212833
3468,0.11169338238016474
2488,0.11139119445708716
3687,0.11061767290749444
1707,0.10999065905341836
1179,0.10680842348571117
3406,0.10669301991019077
1886,0.10532076695773294
1322,0.10468666822353218
1485,0.09766879097888176
864,0.09027535668317346
3740,0.08935128973279269
273,0.08214116125254285
840,0.08137978472144057
3542,0.0789962556592547
3016,0.07518961795133991
267,0.07289274563749322
3306,0.07117724980850472
172,0.06745662547801158
565,0.0668404806092235
2456,0.06674216462782864
1452,0.06577285791869007
1814,0.06434533159391721
2238,0.06287615372366932
2154,0.06266862708570194
3883,0.0610966946539134
150,0.060559220529332373
1927,0.06014429304744984
2735,0.05834451106410525
2504,0.055858371450459396
771,0.05356539337367879
1560,0.05024628162418409
4091,0.050028757118828954
3025,0.04923333803590325
3801,0.048692734904951365
1445,0.047613551538210126
1416,0.04752332606034971
2431,0.04725967869717351
3808,0.04525352297837485
3183,0.043004979361379723
3394,0.042218829756622264
873,0.04208823448172569
1098,0.04185596183183356
189,0.041672192031214014
3818,0.041477010904624884
3103,0.04070892254718229
1172,0.03940512942354078
589,0.03923194669373189
2971,0.038028042737534386
3822,0.03743184482828764
688,0.03672024619697608
3773,0.03619253557434152
3928,0.035154586900741615
197,0.03491164933812751
1039,0.0343404523065112
1840,0.032737612014178435
760,0.03101332475157313
4085,0.03081180666728764
748,0.030479326035260948
1474,0.02916883303287978
2546,0.028814351765238336
2568,0.027868982023632246
3050,0.027856122063638283
1459,0.027328905709516994
1558,0.02664788022156631
3653,0.02561880951940598
3168,0.025476587254099722
3000,0.025332566032663113
2888,0.025150146198319335
3637,0.024541461832237505
2440,0.023632578201336116
3759,0.023518342841314453
1815,0.02274222364288319
3892,0.02197997146572285
734,0.02000000012965041
2965,0.019999999819808913
1071,0.019999999799188015
585,0.019999999710307362
1881,0.01947329970349427
114,0.01927784821165867
2898,0.01902262264758056
1885,0.018203572012732542
3909,0.01764300441163075
2951,0.017486887901581146
3937,0.01739474915917502
3255,0.017210641429202075
4061,0.016990412468050473
3685,0.016747124031093522
2114,0.016626644620604213
3144,0.01588665043998034
630,0.015070459317379109
1893,0.014563976399555503
381,0.014457223596668109
145,0.014408157527434164
1048,0.01431836828014345
3204,0.014273377131279751
3816,0.01425721914459978
1549,0.014236593013401057
1562,0.014220789706122481
3696,0.013878306385895161
1596,0.013864509829884604
633,0.01335062260480477
1716,0.013250343277356899
3260,0.013185667139168564
1772,0.013164422167864256
1440,0.012587943843447226
343,0.012540136673410791
1904,0.012506542587746276
1191,0.01230694097913183
1588,0.011916965097229606
808,0.011682591122327
1504,0.011228203021723147
1717,0.01075690540702905
2224,0.010396985991855172
3161,0.010182771974876261
1882,0.010000000572436852
1932,0.010000000307475412
3115,0.010000000281551737
1140,0.010000000213023308
2839,0.010000000165094223
1752,0.010000000130023858
3281,0.010000000123591085
2796,0.010000000085793194
3886,0.00999999996922149
593,0.009999999874567426
3626,0.00999999983531299
722,0.009999999777261485
1675,0.009999999735282414
2809,0.00999999944311656
858,0.009999999429772038
2726,0.009999999400667448
1908,0.0096314703980283
427,0.009454043729633065
275,0.009354934038628587
550,0.008697657553173102
3835,0.008167277601799009
562,0.007894336763358923
41,0.007527730525522527
3936,0.007526221374818631
1993,0.007481778345195997
3207,0.007292931865194231
3856,0.006780656141899862
3133,0.005826623581350372
3266,0.005254753622997952
1113,0.0051597800612239
3428,0.005146642094548497
3014,0.005122426117599939
2171,0.004671902285388512
1640,0.0043235522849998575
1995,0.00426087201830423
65,0.004249355657671428
1398,0.0042393105483747775
923,0.004138939224573739
2469,0.004063393296437473
54,0.004050231699203124
2658,0.004001734604543919
1627,0.0039132397974387285
670,0.003359180115718807
3271,0.0027866783524672424
1175,0.002212140726369869
2876,0.0019030987475535798
3926,0.0016794419910184954
2710,0.0016498713568370846
3688,0.001643937956805832
3702,0.001544315668837325
1589,0.0012807638995567538
3010,0.0011616365722242029
1226,0.00039588600833832864
2363,0.00027416854836041614
3347,0.00027048273535628997
55,8.212312635171415e-05
4063,9.587475524597267e-10
1250,6.534115915002304e-10
245,5.602822039652011e-10
