sae_dim,score
4093,0.9887254036584758
3613,0.5971999535516361
3091,0.5962551084231751
1118,0.5252534613312266
1001,0.4788018707601184
1845,0.4770583499118157
2364,0.46106763126205297
2573,0.40136756842520216
3329,0.37493795356128606
1263,0.3638322024219878
1714,0.34463215803273434
3802,0.33814894133100504
1234,0.33748900042380425
1357,0.3338852814911187
855,0.32804750140453665
930,0.32384745127031705
459,0.3132484137899646
2541,0.2969010105464427
435,0.29631455119514327
2356,0.2934091083710046
619,0.2889397038086579
4095,0.2818926073939183
1984,0.28138515964349026
690,0.2788997637432639
1667,0.2761118716350294
993,0.2673922072076014
1293,0.26636501001848634
1726,0.2554384591446127
4002,0.25250510688012134
4060,0.2484443440155925
3452,0.24714968481724067
3182,0.24695555163111277
3572,0.2393950458933199
2360,0.23500617435380053
68,0.23452462475647853
818,0.23424235640095956
2787,0.2313264011724272
3488,0.23092384600860577
3975,0.23027844946873288
2808,0.2261125618060681
1366,0.22527489116456928
3920,0.22049262422470237
1410,0.21442941549708677
3099,0.21180871864850503
144,0.21141440923350877
1744,0.20699240615149214
3956,0.2028708706590062
784,0.197492832303249
2962,0.19176309458590576
1903,0.19097034338451738
594,0.1893365041107772
3893,0.18759431318804382
901,0.1865606866275101
3670,0.181698661884414
1101,0.1785178904772424
419,0.17819170197103712
1021,0.17705800506571392
2969,0.17593449485026988
1473,0.17142392764408498
2315,0.17138590268371925
1262,0.16856497341197738
1979,0.16603654685687197
3546,0.1646761263596744
2799,0.16366752812147267
3619,0.16276168267567048
570,0.16225901870893694
3520,0.16160060535818224
2790,0.16015065643733561
1526,0.1597577816874152
1053,0.15835701101706184
1718,0.1580306616850163
3387,0.15752994795653696
634,0.1572168065393024
944,0.1541572028238068
1638,0.15404686458131583
1436,0.15297307822414197
12,0.15052398850733925
2937,0.14941458674796781
28,0.14913433629738726
3718,0.14725404672445505
89,0.14716987629986744
1248,0.14704869458029549
639,0.14611745939635087
675,0.14553317781923503
1114,0.1447331143559205
1326,0.14331963485079968
3640,0.14265457678663226
2695,0.13998564473088027
3338,0.13967400420012613
1484,0.13807759098162248
1106,0.13725132943101567
2513,0.13647052097143011
2438,0.13525478143589198
2064,0.13293963065972805
395,0.12989804976262534
3388,0.12955156083731822
1656,0.12930940132175645
2269,0.1274202345624598
204,0.12599644113737682
4078,0.1259348884541058
2569,0.12374983136006573
2484,0.12367994100091653
4003,0.12296849509402158
3402,0.12228646186934553
316,0.12221244587612085
4080,0.12008285892587513
775,0.11962469744863752
2835,0.1196072803575741
2057,0.11668865148563183
1790,0.11647983037932835
4028,0.11499454036750971
2733,0.11404641368675035
2968,0.11359064771654115
4037,0.11289409071940053
1271,0.11257240070926876
3481,0.11144104994774036
1728,0.11027451902313545
2829,0.10966164583661488
3947,0.10914985230281438
1669,0.10779419582322072
3838,0.10747481898016126
2502,0.10691012561337347
105,0.10507899201523334
510,0.1044008967321156
3849,0.10323035015219557
3525,0.10126878285996278
3073,0.098062831575894
1558,0.0949747924036561
1511,0.09463183759994381
976,0.09459843206336989
3159,0.09403187608540148
2378,0.09093072623859368
2135,0.09073389664322709
1360,0.08965254220246942
2387,0.08964604371552384
1266,0.08954545479958614
3585,0.08653179597803039
1138,0.08644589852799126
2721,0.08629790231657104
3288,0.08509683811579621
3363,0.08393748804897674
3632,0.08347436094601549
370,0.08215050832642733
3549,0.07970230538738093
2998,0.07955126165109352
3197,0.0794424066029913
2833,0.07910103615956877
3921,0.07870878748781221
3184,0.07769734005962035
181,0.07627302024780482
1227,0.07584990255871275
1238,0.07441732004128415
3296,0.07433494043014569
2270,0.07401054980611593
2761,0.07368184986090985
2696,0.07352561538979863
2192,0.07286398917081932
3964,0.07250765063043373
1646,0.07152660122639416
2479,0.07150375093191412
2293,0.07028774582273355
2500,0.0698846853505835
1618,0.06920498198725351
2419,0.0687845115457864
1779,0.06622143771324089
207,0.06581781607302678
1329,0.0656529952807518
140,0.06558219824929622
1339,0.0652205598685718
423,0.06406318000920531
35,0.06328155965912056
1017,0.06273646504166865
2874,0.062340611025597646
1536,0.062108728368596655
1217,0.061464381417826175
328,0.06135010649298814
1374,0.060692215134743314
667,0.059777361705131524
151,0.059580129146677596
894,0.05955398219786984
3569,0.059295411173440865
710,0.059125598549626054
299,0.05906065937121431
3531,0.058943303736811836
3918,0.05842321583256951
1093,0.058143055056090714
542,0.05797072747847554
1712,0.057948577518433436
1892,0.05748832624140349
2571,0.05700089834012368
1715,0.056772315448642995
3805,0.05670851497226483
1894,0.056124807026103396
978,0.055110189551161246
230,0.05477789744756909
252,0.054641688086398243
793,0.05463380750501858
1941,0.0541241989382246
3791,0.054065097928532826
1139,0.05296486525542805
191,0.05280712594702912
3900,0.0513976343323484
2777,0.0513158319788212
1551,0.05075956467696325
3955,0.050683752427145026
941,0.050647378405608505
3314,0.0500201728903902
1129,0.05000017792842912
315,0.049680499072432785
2563,0.04907161850224191
3327,0.04853937233645935
2870,0.048538005244340085
1791,0.046963111494452175
1862,0.046943981395751254
3598,0.046827221229247436
2067,0.04657702401555531
2163,0.0461964753688395
303,0.04607949120033333
502,0.04595884913567362
3398,0.045710811804667524
1476,0.045255488790250854
1611,0.04518717980176131
1680,0.0444354819704263
1283,0.043619195915211365
1703,0.04349173696770919
2361,0.04347003620934729
66,0.04329029270672517
2830,0.04297689129957036
2006,0.042768678371942224
3283,0.04258589354024827
1830,0.04249507464004068
2266,0.04248556027922778
3502,0.04178675796184434
2295,0.04163927993426673
344,0.04130729708008893
980,0.04117940111696978
1098,0.04079330196368356
1927,0.04065167007138703
2875,0.040475504720567226
3062,0.040460353429283474
2763,0.039791570083387434
3873,0.03974471787601449
1872,0.039739083532810394
2582,0.0396480996799837
3786,0.0393109209856564
2842,0.03908719025160998
3586,0.038830387924635695
3910,0.03847422118702
2889,0.03824341629484584
4082,0.03819312602019849
2975,0.03817164466104395
444,0.038132650593377136
2475,0.037968050682010014
1180,0.0377726962281465
3212,0.03773095153482446
398,0.037505644027578056
3267,0.03704955624806586
3177,0.03670114823656747
1870,0.03663131868682107
45,0.03657458081662422
1121,0.03622787487568938
2244,0.036206321261471844
3308,0.03606485730321875
1832,0.03532973586023139
168,0.035151765988159514
1787,0.035134187880223766
2207,0.035000138453255614
1625,0.03474964679619385
2464,0.03436744162028891
722,0.034196660582926926
272,0.03386396476552942
2565,0.03371600245647128
3780,0.033028665466520016
1974,0.032928408530178616
1371,0.032884544548947646
1921,0.03279862272923025
1719,0.032570378829455834
505,0.03254838571607792
2073,0.03244867677314463
1143,0.03226946011282913
1969,0.03221172843727315
3076,0.03220237113868564
1074,0.03208914065325903
1095,0.03203913867100437
654,0.031311120853814794
2253,0.03123541474341413
2596,0.0311990314566583
3474,0.031079293365697914
277,0.030793367075297336
1876,0.030719834597496828
2936,0.030654284714846023
3536,0.029851305523605744
806,0.029849026685229242
3350,0.02970543586699429
522,0.029673133804961855
1057,0.029671713401685004
3978,0.028748502960755484
1044,0.02868991069584057
3727,0.028619701107213565
2938,0.028510959910847112
2359,0.028059622016301723
474,0.028037064124999168
4022,0.027887991728890116
3014,0.027825673704560874
3139,0.02751378796482543
3693,0.027231768339089305
