sae_dim,score
3181,1.6953427116850763
619,1.48787875437258
3682,1.4873677558384373
1436,1.4838253633499958
4011,1.4430494342675575
2427,1.436017612926862
3160,1.4090388512298129
1597,1.3837435657392363
460,1.3667007088115073
2064,1.3505402849440455
2352,1.3180309610513024
1845,1.2832828522548638
633,1.2748603873368136
2750,1.243480742408361
415,1.2042487910120332
3242,1.1922059584461098
3820,1.1859501352700692
334,1.1495754246410312
265,1.1421048787696653
402,1.130640424024826
1726,1.125050858438845
920,1.0712573998975343
1718,1.0321229222235249
2784,1.0244551014353163
2716,1.0168511410473227
3378,0.9895730092370262
3469,0.9852930612091655
3071,0.9819964501654834
3817,0.9754268774991087
4029,0.9561431195726137
2922,0.9396910475080645
3033,0.9156930609384459
3859,0.9137431760408348
700,0.9029501226540002
990,0.896575911839285
3635,0.8910452333825464
2182,0.8785754796716617
1326,0.8622162556402375
1956,0.8510506102663826
3471,0.848119310861279
2462,0.8423673645219608
1329,0.8413278893372913
2253,0.8408938039778957
1636,0.8320244795185101
645,0.8216141458875483
1946,0.8116318784555131
472,0.809748659498287
2183,0.7879280196620289
253,0.7841127717352644
1357,0.781501378536467
1093,0.7739346843894999
1789,0.7717371591154232
382,0.7625302773899649
4043,0.7597712542204517
3578,0.759521161236692
2525,0.7188612518346108
2581,0.7036079185180748
327,0.6747890227459676
743,0.6746340687914743
1832,0.6658978566305277
3520,0.645876533152606
3622,0.6383658256396688
311,0.6303083056214928
459,0.6260743907961713
1770,0.6260420498777105
2116,0.6186782429889411
1238,0.6124755144641041
2562,0.6102174856724064
732,0.5944356128949895
3802,0.5827821734156565
298,0.5820038748940989
2834,0.5716842498985254
331,0.5679097538573323
1360,0.5676796967088411
2573,0.5655026415914093
1899,0.5488123929790983
570,0.547315788402594
2277,0.527394253159544
538,0.5258009800221862
1074,0.5182164776461717
192,0.517537059055311
2787,0.5134091523038881
1744,0.5011784989581056
121,0.49759745145220236
3848,0.4965984580502431
123,0.49607733914070024
1552,0.4948015888253296
