sae_dim,score
4093,0.8479135653003185
3091,0.5858207560419966
1118,0.5606704608346359
3613,0.5124187400646886
1001,0.5114486626950673
2356,0.457272447517989
2364,0.399653056775444
459,0.39291196916447724
1845,0.3586245196057017
3329,0.3572627300089712
1263,0.3497954225369964
1694,0.348007426052053
3099,0.32564875094172147
1357,0.3237009369930668
855,0.32082653042017995
3802,0.32079569876005903
1217,0.31127984911946593
639,0.3050759151615331
1714,0.2986394810667318
1374,0.2984105493149359
944,0.2980010515571786
435,0.2947188864315926
1667,0.28727047015422097
930,0.2655680954857327
4095,0.26449083809865126
1984,0.2613165184901718
1234,0.25751600028535454
3572,0.24785900284543452
993,0.241534233281753
3182,0.24041276554451804
2378,0.2387148565633178
619,0.2339521630000436
68,0.2321186290969415
2790,0.23114852714769843
1262,0.22999041802554798
2360,0.22691609679423708
1484,0.22617122245577748
3520,0.2167942170927493
1726,0.21667772905280777
1360,0.2156914500092681
1903,0.20969211327864476
784,0.20633831922940332
3670,0.2015254694452648
818,0.19813859568080538
1329,0.19645264034342452
634,0.1938537365472927
3975,0.19304311674003524
2541,0.1918250635550008
315,0.18963709139310614
2695,0.18656638003743722
3387,0.18592719236518657
976,0.18525699872854376
570,0.1851545058766313
3956,0.18243839989642563
3920,0.18219204582012083
2787,0.17864659942401884
4003,0.177210976872085
2573,0.17542427588215914
3488,0.17432098498697646
12,0.17389300932212243
1101,0.1736133963085661
1473,0.1708263373548295
1021,0.17032023921053793
4060,0.17018618043239203
598,0.1683944886081461
1366,0.16236886046617294
3388,0.16153337183690475
2937,0.1606308653636619
3640,0.15572686433904137
1106,0.15210399261737015
1326,0.150936538193112
1669,0.15062789757244344
1436,0.14981062492026365
3893,0.14860813235952447
28,0.14789040013971408
1114,0.14753227959393325
204,0.1474330481731096
1248,0.14703989634695244
1611,0.1454565971457778
105,0.14235998387493343
230,0.1420689127787586
2799,0.13864420703944302
3619,0.13669293061960966
675,0.1362093150472285
811,0.1360957706880347
2969,0.1352853709357559
3076,0.13515274872456215
2269,0.13468146328139027
1638,0.13392438454298325
395,0.1313756153216347
2057,0.13011031519531766
990,0.12993338903568225
2438,0.12939810175736094
4078,0.12884658982248826
3159,0.127639963979145
1656,0.12730676076490166
2484,0.12430070643621821
2064,0.12422094427619003
1138,0.12373324219089216
3546,0.12303281460891996
2763,0.12055099111391644
775,0.12008478145104352
3481,0.11797052003611976
1979,0.117773707646767
3955,0.11768923181894506
66,0.11595126865548788
1271,0.11396443187306547
1526,0.11150324205246498
3402,0.10996361620433111
89,0.10703685010789518
2968,0.10618801697438623
3258,0.10456037284168257
2315,0.10254953663819454
3419,0.10224286262491664
2962,0.10066560852418414
181,0.0997120944358998
1728,0.09941160744138931
4028,0.09897490102553816
2475,0.09657037111623172
3073,0.09547722359691199
1053,0.0946668154235439
3732,0.0938957574681894
1339,0.09379834046961627
1718,0.09375705895622911
3452,0.09324535251683227
2029,0.09241083642714998
2829,0.09222396158867734
1238,0.09100913840260037
3780,0.08914287526608197
2808,0.08856692169613624
3964,0.0877966977164397
1744,0.08777045439602701
3838,0.08721626978346497
2833,0.08701707295989931
316,0.0850249977722658
2380,0.0848392119125896
265,0.08431025316105847
1115,0.08298523309787853
700,0.0828501859616395
1832,0.08130886620777708
2835,0.0810211136912584
2733,0.0809063491342021
3585,0.08060878541236628
311,0.08052251015564035
3921,0.07946125171428155
3531,0.07695587140912136
2696,0.07640636042295817
3900,0.07631598371356475
2985,0.07448831324784674
2270,0.07430354409143433
2721,0.07399198911498249
1789,0.0733044764053471
2842,0.0732717875229469
3072,0.07261656033011123
1790,0.0722154505249665
3267,0.07148654356721632
3947,0.07102951527779597
423,0.06988418286243961
2889,0.06971968615411747
2479,0.06928263440013431
3502,0.06890752212173154
370,0.06857745062089446
2562,0.06721587339791146
908,0.06709536142552419
3566,0.06681585138132995
1618,0.06529539987786785
2490,0.064356721531836
1646,0.06435386639210725
3525,0.06348842852876384
978,0.062497216508673466
2183,0.06228124365467465
1941,0.061992165283511626
1139,0.06174182091342379
542,0.061344588981996975
2571,0.06071629572053818
252,0.060631582970647864
3569,0.060261902850448745
298,0.05970064271137894
1266,0.0592757032699354
453,0.059226755501305496
35,0.05859712845702749
191,0.05820649747825943
299,0.05762732912977593
3264,0.05733029364688733
3805,0.05690785430063706
4037,0.05619400003493979
168,0.055661707206790687
1712,0.05549492073951995
1894,0.05422921368514627
2998,0.054078873152775285
3462,0.053819407740781464
2352,0.053484387980210366
852,0.053240001344035386
901,0.05252657859635656
2875,0.05227203672722618
2164,0.05226624510362564
666,0.05205054485903582
667,0.05190438042202914
502,0.051130965332801016
344,0.05032769439425383
3398,0.04952374404250949
4026,0.0491822567193132
2464,0.04891849377519422
3632,0.04827774704716568
722,0.048276210908496306
328,0.047526650616846265
1200,0.04743180838554184
2067,0.04702173949770089
1121,0.046229509678810274
710,0.046028461705797455
3906,0.04541699959379938
2513,0.0453297252903289
2874,0.04441540021006236
1892,0.04386828295826524
1129,0.043473385213990474
1066,0.04341579407113257
793,0.043138072041371024
2239,0.042912495403323175
164,0.042484603013013066
522,0.04241511362493302
2830,0.041893018697261704
1294,0.04153122860724657
3134,0.04140885181973568
2986,0.040537503534473204
2361,0.040526880851861444
2207,0.04025372171020746
1098,0.039883222140945196
2130,0.03964105423647796
3873,0.03953887993662926
4082,0.03816472806230267
2111,0.03815761668134403
1399,0.037785053472173626
1719,0.03748453705669121
2485,0.03701573110324881
444,0.036976346788881245
3296,0.03646956786062292
2500,0.035829184414514964
654,0.03578374226672518
3212,0.03520068514574903
1274,0.03491540521558425
3106,0.03475327962649637
3314,0.03472213863766896
2073,0.03442324472727729
2668,0.034010828018714905
1974,0.03378762606784107
1410,0.03364784014723432
1095,0.033432599710424366
1722,0.03335928447730214
3139,0.03289594035963621
3480,0.03264465203299696
1213,0.032289721529027295
552,0.03199415891827539
45,0.03191526443807171
2536,0.03151242878197357
814,0.031226127194131214
1872,0.03098208387793538
2294,0.03096058245476909
3761,0.030926831796374944
2502,0.030815056080899107
1830,0.03013074937462341
277,0.02952089843949363
448,0.029284781696057874
533,0.029147156082711824
2801,0.029063748150189087
1927,0.02899545335086322
1167,0.028990021606324738
1608,0.028860358855319335
2938,0.028832437550917203
1749,0.028821911243357805
1474,0.02880886256609906
672,0.028430464050542392
3636,0.027713389870903077
1680,0.02768214554161666
3969,0.02748544188993229
461,0.0273392347217709
2157,0.0272236690838103
1794,0.026617935375070526
1110,0.02655868494418092
2253,0.0263435490985655
492,0.026241504661885667
941,0.025981096144965642
1344,0.025974213759479774
42,0.025968540094247344
1551,0.025880692358034144
1972,0.025740126006478223
3249,0.025321790261335582
4084,0.02487751722119241
1870,0.0248643640790596
356,0.024548584464816624
1093,0.024532808407359483
1034,0.024483913953666496
1729,0.024398296788992867
3029,0.024218414275241865
2298,0.024074734401942247
3786,0.024023749231754897
296,0.02399609235364736
3323,0.023979421008067162
278,0.02390866136015247
3100,0.023865305157596998
1042,0.023737786090656337
3199,0.023425352855495404
3978,0.02325939457696693
4008,0.02308842984466986
2308,0.022868087558978546
1452,0.0228266430461997
1969,0.022422099377595615
3403,0.022401732534602342
473,0.02180289647728171
1260,0.021350902913533417
2728,0.02124980532888167
3849,0.020845951225127606
983,0.02051155988131262
194,0.020504569082543847
3839,0.020442036367330996
3759,0.02041975974637514
205,0.020022922526504745
231,0.01998977268008939
3288,0.019916708143846825
1589,0.019890589280079828
1134,0.01961343703100534
3263,0.019475194033009183
2936,0.01944881807748987
4027,0.01929453963884049
3327,0.019220800862010372
3127,0.01912165119775771
272,0.019042156804877416
2496,0.01903837360002017
2615,0.018909987131368707
3693,0.01889937954555538
2493,0.018718433607620242
5,0.018628453097940992
2416,0.018565428690305134
1740,0.0185118531241129
1539,0.018399035788417804
1336,0.01839693814204615
157,0.01835224119229063
1186,0.018227384928979334
1763,0.0179727480019108
1663,0.01776950539146654
1099,0.01747228718613815
3417,0.01731363458057814
4056,0.017283780369701292
2020,0.0171989511479044
2527,0.017083402168136932
716,0.017004131944930733
2274,0.016906656101248026
2563,0.01663774154366185
1187,0.01658632260432158
4080,0.01646704870050151
1283,0.016383517277468774
454,0.016299734197983605
1044,0.016129805005223718
1071,0.016084135650005053
2802,0.016042078307043912
1446,0.01581516401550928
1156,0.015553428955009503
1995,0.015469831579882885
4089,0.015438873652245982
3620,0.01539625513987264
1642,0.015293646107301549
2769,0.015223581108799273
1769,0.015199439224850213
3907,0.015179590270889528
3421,0.015053257229239695
3615,0.015048521642266418
576,0.014912063845541527
2800,0.014797730943704188
4022,0.014793125608489579
355,0.01448208842758269
2628,0.014254426603049248
1709,0.013906953991315474
3032,0.01388222609444869
2900,0.013800221427504112
