sae_dim,score
3388,0.7822283291552332
4095,0.7272024354868614
3838,0.6468016253731425
4026,0.5470800330796237
1903,0.5143131732134577
3474,0.4797930122075779
2509,0.47024214984036566
3493,0.46344680120713444
2513,0.4375242968031335
168,0.43485748848723427
1553,0.4132018459771894
1114,0.4062218264018618
1638,0.403822266343602
1021,0.40166501350034267
254,0.397539041835522
4076,0.3970816089946911
2150,0.3970074021360867
2210,0.39520455769309143
1667,0.3904246551432486
2009,0.39032040405730795
1446,0.36880189896660504
1053,0.36488932915958755
3187,0.3595783753054861
3714,0.3582413125469233
2217,0.3532078284356271
2564,0.3486357789187655
3647,0.34793144439940865
2799,0.34412048102662157
4078,0.3435829868977916
3329,0.33232698373460173
1962,0.33190087128463186
3159,0.3261184047782762
3164,0.32566857256723497
1740,0.32310010215763263
2438,0.32028088295958507
1957,0.31604499033533
3900,0.312046070170462
438,0.30782733479659313
3294,0.3025423293577986
364,0.30218987657388996
761,0.3011444619482416
1623,0.30028320761522964
3327,0.29723078417101007
355,0.29193843440567635
3670,0.2910964612020904
1010,0.2888984011267334
1476,0.2855650613143919
2599,0.28384867364949534
3285,0.2826446178727842
3975,0.2821978926056518
930,0.27095818735253996
3956,0.2670604655662702
1634,0.26087275716440284
1415,0.25844505431207976
3732,0.25333142296186956
3619,0.2532058570193521
3567,0.25060183269229874
455,0.24462329259237298
3516,0.2442207815023463
3599,0.24251969313972765
1104,0.23946057849183675
3446,0.23624945252174762
3263,0.23621941764548907
2976,0.23617405528637408
1134,0.2338760151620577
2947,0.23366157358682935
1779,0.2317406696116913
3209,0.231529604141963
2243,0.23104477344760008
1951,0.22924678192223039
2287,0.22843475618353845
465,0.22826687668050177
2389,0.2259957709589485
86,0.22386115752629687
3292,0.2235568286700629
3434,0.2204498541863301
1876,0.2204370705428435
329,0.21855271731740478
1009,0.218439476133683
2146,0.21758674212074972
3689,0.2165038804268998
3245,0.21072201484525588
3722,0.210351718713504
2062,0.20906678076821844
3029,0.20763827894540576
1790,0.20663945809261874
2365,0.20552075823357654
3253,0.20544283651950046
3099,0.20405482612674336
2611,0.2016401975249508
1343,0.2012662968031183
602,0.20076821801216005
557,0.19962508235143897
2708,0.19920636430808547
2515,0.1969849168570581
2467,0.1967190874470917
746,0.19646406993386356
1756,0.19569123081803774
2749,0.1952985183144245
3930,0.19377772546520652
140,0.1931224708479607
1554,0.19232947541767473
1001,0.19012656145297158
1979,0.18752280459135626
4028,0.18677044728071415
288,0.18396486309462678
944,0.18175143885320252
1511,0.1810346396940913
1866,0.1806443118521512
2875,0.17880586066896673
258,0.1778372446007832
3441,0.17675698222763445
38,0.1750375713496511
3641,0.16980287589653892
3564,0.16951287536601836
1599,0.16873469785129847
901,0.16795371238211174
1668,0.16794109491755344
383,0.16766981978679632
590,0.16398353596025486
3068,0.1639435058387042
3283,0.16252636469971474
444,0.16184391756135866
61,0.16132690558947593
651,0.16058201448684672
3249,0.15988153686104642
3419,0.1592060672936781
2431,0.15914718138430245
807,0.15897939697964447
2670,0.157795222364555
780,0.15751844774229645
1850,0.15604510641156888
3267,0.15456116348354013
2923,0.15455345321565192
2441,0.15159625313769065
3217,0.15154249715934917
2304,0.15050441174158224
531,0.14999222632333242
1453,0.14964248604131783
2816,0.14956476755232706
4003,0.14932730112725348
879,0.14929391169624048
463,0.14847730532634743
252,0.14782744481629695
3383,0.14772748125349933
519,0.14591458147088987
2585,0.14589384932011196
1132,0.14536656092223488
2129,0.14529991741356207
35,0.1451115699839662
775,0.14313146904272586
2511,0.14287678526542927
2500,0.1427502050000926
2475,0.14213661486500262
186,0.14109396242970407
29,0.1402142611392974
1676,0.14014298376975218
3668,0.13949899708531477
155,0.13773479106490993
2734,0.1373589624049323
2145,0.13730033075262507
2920,0.13692227499205253
689,0.13547423474475598
306,0.13519562877366853
1734,0.13416188665564163
2695,0.13374393272911786
1684,0.1324948880989639
2464,0.1321043217537043
1714,0.131226894395145
3490,0.13069996271828901
2006,0.13016933106070547
852,0.13003519473060166
1478,0.12803326189236197
721,0.12779992374985116
2998,0.12717494510174887
1355,0.12683633246129447
3550,0.1264024775658519
2046,0.12475326619582727
2831,0.12336301181940774
2275,0.12320488703486975
3990,0.12317494649457286
3395,0.1201594975648749
2808,0.11893108028363006
2219,0.11881712203064324
3546,0.11875437102374833
1174,0.11840868109021235
3961,0.11778114328253332
2319,0.11764945791393228
509,0.11754004583607017
921,0.11654521402850218
2792,0.11639440081921816
1353,0.11533217120990936
3507,0.11510144622187746
1410,0.1149132859878221
1138,0.11462212679917759
2152,0.11455306800638713
2205,0.11436125553152027
1976,0.11418941649881935
314,0.113584411255498
1760,0.11342162453922969
1611,0.11201658532186982
331,0.11178549581686142
4001,0.111549944017831
3354,0.1106077066713099
3728,0.11055928162049057
1322,0.11051424696362845
431,0.10982867652763809
3483,0.10978297455307065
3212,0.10866107449263948
1503,0.10849124552516498
2865,0.10830558535383189
1040,0.10790853431279798
2698,0.10742958507451247
3258,0.10659650451631242
2021,0.10619729214727698
3183,0.10495952178308614
1310,0.10394664742163798
39,0.1038649405991061
3781,0.10194137814485138
1680,0.09994358213394604
3766,0.09891823457503308
1248,0.09858722510292624
790,0.09800992988573688
3920,0.09752618790188938
3080,0.0964716148431291
2674,0.09586925737539741
1491,0.0956613526490328
812,0.09526653483964133
3849,0.09438168597590424
690,0.09319817616645898
3452,0.09288921011011267
105,0.09214870464469926
2516,0.09094817290787476
654,0.09088525503235635
2779,0.08832391921801111
294,0.08811003709141278
2918,0.0870539539773595
2166,0.08680524440819826
211,0.08585169834291766
1947,0.08387005784281794
2246,0.08327877591996036
2578,0.0831864908141042
996,0.08284445557011745
1102,0.08223827398711742
824,0.08186353226149283
1761,0.08181391315201422
1448,0.0816337422201976
2226,0.08157109243713513
262,0.08149737679136339
2547,0.08146275446839658
3006,0.08103672849543056
3180,0.08014041163852417
459,0.07976404695307408
818,0.07947455159088865
3106,0.07936207056732605
748,0.07930236640333146
1492,0.0793023663774413
159,0.07930236629197149
611,0.07930236603231966
41,0.07930236581339806
1797,0.07930236560307571
2335,0.07930236545207368
2,0.07778210121538992
1639,0.07775328318805945
1728,0.077573259293933
12,0.07752977557932017
4088,0.07700383053132737
3073,0.07695749616590865
500,0.0769209125037996
320,0.0764445595277311
1777,0.0756460961928991
2776,0.07564175753981606
1057,0.07423435290394698
2860,0.07422915841989124
3222,0.07392155195764404
2893,0.07380496361384255
1195,0.07311930430177033
634,0.07300887253129285
1541,0.07294681424009153
3832,0.07258999708185232
1032,0.07127869891698509
3125,0.07127740306229147
600,0.07104740570380334
3973,0.06972945585843786
3091,0.06934105871808675
784,0.06930168558299775
2536,0.06664045491201563
1462,0.06624034734839868
2583,0.06590348324913751
426,0.0647476749584115
3210,0.06413875200427993
2103,0.0640264968922776
2269,0.06173772558882901
2190,0.05851599446345993
629,0.0576980325755629
1765,0.05712921744020988
1563,0.056223920052919596
2845,0.055540175337038845
976,0.05538356582510794
91,0.054983280685022
199,0.05426283678364672
1941,0.05411049858526306
1315,0.05344576486356375
1234,0.05305854791241812
3363,0.052855648035162704
2232,0.05232430155129604
2183,0.052139306378693566
844,0.05189628461288486
1105,0.05178742481275634
2315,0.0511860085343835
3521,0.050975685358542064
1504,0.05041694478878617
3173,0.05041536506773315
995,0.04995401740722525
1279,0.04941172490332432
2919,0.04909368536811025
347,0.04884074780692491
2244,0.04847118328009319
3415,0.047845174789863
3569,0.04733372492721997
1614,0.04732495472766357
522,0.047202955416715424
3308,0.046474815282010244
4087,0.04591218316541732
2380,0.045707753924514066
638,0.04530971627989669
556,0.04454895767294592
435,0.043768979396390593
3174,0.04219110271912805
2408,0.041976170883531616
3316,0.041967228971642026
1377,0.041029621915307526
1473,0.040792042447733774
1704,0.04076597002244869
60,0.04052843777668876
1493,0.03989310939814279
2378,0.03975524740640802
2700,0.038260575893570625
897,0.03751493272787845
3595,0.037432812437438484
3097,0.0370354955190865
2302,0.03640059567880875
932,0.036284735409274814
677,0.036221616271810315
4030,0.03548463096166566
548,0.03508797613446815
643,0.03386778476987363
3252,0.03374761112598936
4032,0.033275575375216075
1486,0.03270847594959221
1076,0.03228543495570572
2697,0.03160892953417523
3536,0.031102186793525107
3937,0.031092689654077126
1059,0.03036647911074694
513,0.02964465112858583
676,0.029089923114769895
457,0.028724254282565257
2685,0.028461600715828685
2902,0.028388329777332088
1111,0.02725171784921827
705,0.027173262972030314
2533,0.026994190426358373
1487,0.026931482301307375
3241,0.026809804976762993
3218,0.026720680155131203
2834,0.02657923095065261
2851,0.026011943332257162
1203,0.02533583317473088
1568,0.025314619381246378
3229,0.024711179203415354
36,0.02469824572377819
28,0.024570525874126697
403,0.024558444730628515
1179,0.024222069482820397
2646,0.02364956744686944
2548,0.02352390957890027
2717,0.02338442607639202
1820,0.023180227187786288
1906,0.022921363548986738
2807,0.022504520934933638
636,0.022375074383965667
988,0.022023922838337352
397,0.02178296252213512
3400,0.021687940717864954
2935,0.02157073974568642
3484,0.02048484947651582
544,0.020309334267380817
1460,0.02022442794472277
2171,0.02019202307380143
2207,0.019500597309185345
3701,0.019297025820254336
3796,0.019218295405667406
1890,0.018974674442222735
4084,0.01891892392187324
831,0.018516185761071346
89,0.018167579232620436
2433,0.017924979282249853
230,0.017879036772206
327,0.017561015590612725
758,0.01746797861329685
3085,0.017297741282422164
1699,0.017219656504397624
1464,0.016986115064322137
3616,0.01683898422461898
485,0.016781129343953555
3014,0.016554881836709046
3996,0.01632667811522667
593,0.016189145626435905
2738,0.015894995125917303
2364,0.015611561856974978
1730,0.015589100239628607
1737,0.01553738172241061
1118,0.015392125546066717
3154,0.015292037383220691
4089,0.01528078682616536
1136,0.01509004807247704
562,0.014826725637982223
1948,0.014660965132383503
3096,0.014304329232291831
3863,0.014232026413337415
3122,0.014205405764380513
3886,0.014028702840730245
3455,0.014005863223961142
933,0.013933165733033447
2473,0.013795628904285295
3260,0.013774392177474941
3188,0.013606339429085214
3480,0.01360633936601194
3268,0.013606339318846496
2665,0.013606339316125555
1336,0.013606339230805781
2827,0.013606339211070621
2574,0.013606339160101304
3445,0.013606339002497952
2877,0.01358894283903881
344,0.01347847079115467
2730,0.01318685150609602
3119,0.01314293560698452
1447,0.013139247955317573
833,0.013074038915834096
185,0.01307394722361319
3884,0.012927161191609075
3325,0.012927160830233002
1574,0.012844539533782649
3038,0.012676788173538995
476,0.01264331411298002
666,0.012603908539670925
2514,0.012415859399044217
2741,0.011973441071869095
1141,0.011885528226136324
3692,0.011834832881112685
498,0.011793562056126363
820,0.011781545220153296
1987,0.011753033202130867
2596,0.011602362162279915
2946,0.011561928667219406
1372,0.011475475546265696
1964,0.011459893347142818
1383,0.011436996887853204
3556,0.01141209313345335
1928,0.011395947084197187
1276,0.011395946655302351
4077,0.011184283016805957
2895,0.01113717768116499
3167,0.011089864141576826
1972,0.011072942375784245
712,0.010966295826120041
3067,0.010810625738815386
2613,0.010764609535079305
3451,0.010753860579664236
3592,0.010658573626054718
2095,0.010563666307936235
2840,0.010427948712475236
2292,0.010383073474891598
1204,0.010371898218007587
757,0.010275935163661347
2830,0.01014592116129846
1889,0.01011265547479809
4061,0.01004436286641547
2053,0.009906791375397215
3498,0.009903138194682188
3934,0.009878219898434498
2307,0.00986452723143912
658,0.009836492844085675
165,0.009829348555066428
612,0.00976806584407536
2278,0.009557523172849169
1501,0.009485009427743732
50,0.0094850093908026
2985,0.009481186144611674
1715,0.009329202592672142
82,0.009298884129913051
135,0.009291155362060674
3165,0.009263198021603443
3555,0.009247817050292545
2075,0.009239577478959921
2529,0.009158291620531596
3645,0.00898034287609322
2297,0.008950572423552789
2281,0.008878375035571292
893,0.008691861438669872
1272,0.00864847985223615
1725,0.008648343716024142
2213,0.008608347847809094
473,0.008599277963958613
3978,0.008553084420764447
1340,0.008488303633427572
1128,0.008483833484408005
2192,0.008453134514740855
2924,0.008412973082132253
596,0.008323113792130677
137,0.008301152956768709
2015,0.008224950726735446
1732,0.008112624502286923
2091,0.008037621239798598
3102,0.008001757127838936
1811,0.007835059484811904
1804,0.007776286211541152
3076,0.007767102059602921
3405,0.007764158765235328
2139,0.0076883951307781485
822,0.007632596106627895
188,0.007630362850909064
3565,0.007618153394294279
1974,0.0076138162177529466
132,0.007583762209621827
1130,0.007504559350666693
454,0.007468646919656946
3055,0.007437916928471722
3876,0.00741166776521357
731,0.007376720451871968
283,0.007373123752242489
2931,0.007324945658578783
1268,0.0073249455348420025
958,0.007324945465420611
3234,0.0073249454327847215
208,0.007324945418314045
1935,0.007324945293478367
791,0.007324945192047596
1370,0.007324945174346813
59,0.007324945160186661
2610,0.007324945159396112
3348,0.00732494508923628
1414,0.007270769192122104
3330,0.007241675100485454
719,0.007219530981604683
3777,0.006964995582742566
2455,0.0069527212011241965
913,0.006852066477971724
1741,0.006821773835443901
1524,0.0068163632541662356
398,0.006808003311403324
925,0.006802761662593721
851,0.006673036235164077
3486,0.006647097592570294
3465,0.006615802586218478
2669,0.0065261823666696375
1787,0.00648556796805467
1084,0.0064721154018769845
835,0.006472085910410029
3718,0.0064681002476072195
3034,0.006453112217830608
750,0.006439576420943961
2284,0.006438994535215194
2584,0.006398585559562534
827,0.006383200264335655
2048,0.006357230710984508
3111,0.0063493339138644455
3792,0.006338650262562503
232,0.006330259869039029
1369,0.006309034207917967
2485,0.006283791845815166
1571,0.006254913211976635
1313,0.006198878577946908
3922,0.006198087123100591
1338,0.006151845723348698
2910,0.006151414820670854
3334,0.006132111010564652
2268,0.006053796021690356
3791,0.006047879660375986
1361,0.006003528920938876
3989,0.0060009233697231115
1532,0.006000923231579125
3994,0.006000923212027842
3460,0.005998555733216611
1835,0.005982231651778387
1285,0.0059781486396795844
3844,0.005928084413608065
1218,0.005891323144682337
1252,0.005882120752810408
46,0.005873403084374491
1894,0.005864639533538437
1669,0.005844179136645974
3721,0.005840008048409317
481,0.005837021282357847
92,0.0057656069145535635
3779,0.00571749490127701
3457,0.005654884251662846
2202,0.005615661882814443
3396,0.005568271108016917
3344,0.005551036723460473
224,0.00554917125977047
1451,0.005537904373157542
2654,0.005510372065326253
1617,0.00547038502765414
2138,0.005454578642682927
129,0.005428054430017176
1346,0.005359504816069217
2231,0.005314670756015945
